canonical_name,introduced_by_count,in_degree,out_degree,normalized_out_degree,foundation_score,derivative_score,classification,idf_tier
Large Language Models,0,33,0,0.0,1.0,0.0,Foundational,GENERIC
Transformers,0,16,0,0.0,0.4848,0.0,Foundational,GENERIC
Chain-of-Thought,0,12,0,0.0,0.3636,0.0,Foundational,SPECIALIZED
Diffusion Models,0,12,0,0.0,0.3636,0.0,Foundational,GENERIC
Markov Decision Process,0,11,0,0.0,0.3333,0.0,Foundational,SPECIALIZED
In-context learning,0,10,0,0.0,0.303,0.0,Foundational,SHARED
Monte Carlo Tree Search,0,10,0,0.0,0.303,0.0,Foundational,SPECIALIZED
AdamW optimizer,0,9,0,0.0,0.2727,0.0,Foundational,SHARED
Chain-of-Thought prompting,0,9,0,0.0,0.2727,0.0,Foundational,SPECIALIZED
Process Reward Model,0,9,0,0.0,0.2727,0.0,Foundational,SPECIALIZED
python sympy,0,9,0,0.0,0.2727,0.0,Foundational,SPECIALIZED
Generative models,0,6,0,0.0,0.1818,0.0,Foundational,SPECIALIZED
LLaMA,0,6,0,0.0,0.1818,0.0,Foundational,SPECIALIZED
Abstract Syntax Tree,0,5,0,0.0,0.1515,0.0,Foundational,SPECIALIZED
AutoDiff,0,5,0,0.0,0.1515,0.0,Foundational,SPECIALIZED
BM25,0,5,0,0.0,0.1515,0.0,Foundational,SPECIALIZED
Direct preference optimization,0,5,0,0.0,0.1515,0.0,Foundational,SPECIALIZED
Document retriever,0,5,0,0.0,0.1515,0.0,Foundational,SPECIALIZED
GPT-Index,0,5,0,0.0,0.1515,0.0,Foundational,SPECIALIZED
LLaMA-7B,0,5,0,0.0,0.1515,0.0,Foundational,SPECIALIZED
Language models,0,5,0,0.0,0.1515,0.0,Foundational,SPECIALIZED
PyTorch,0,5,0,0.0,0.1515,0.0,Foundational,SPECIALIZED
Self-instruct,0,5,0,0.0,0.1515,0.0,Foundational,SPECIALIZED
Activation addition,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
CASP,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Chat Models,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Computer-aided synthesis planning,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Conditional value at risk,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Consistency Models,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Cross-entropy loss,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
DDIM,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Difference-in-means,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Difference-in-means direction,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Direct feature attribution,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Grouped-Query Attention,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Llama3-70B,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Llama3-8B,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Machine unlearning,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Mistral-7B,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Multi-Head Attention,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Multi-Query Attention,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Optimal transport,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Preference optimization,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Probabilistic Context-free Grammars,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
RMSNorm,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Rotary Positional Embedding,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Rotary position embeddings,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Singular value decomposition,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Stable Diffusion,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Supervised safety fine-tuning,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
SwiGLU,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Unsupervised Environment Design,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
adversarial suffixes,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
one-step retrosynthesis models,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
optimal transport theory,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
task prioritisation metrics,0,4,0,0.0,0.1212,0.0,Foundational,SPECIALIZED
Adam,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
BERT,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Backpropagation,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Binary relevance surrogate,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Comp-sum losses,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Constrained losses,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Diagonal linear networks,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Efficient Method of Moments,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Ensembling,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Explore-then-exploit,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Forward gradients,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Generalized Method of Moments,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Gradient-boosted decision trees,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Graph convolutional network,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Hamming loss,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Levenshtein edit distance,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Linear Vision Transformer,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
MPNET,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Majority vote aggregation,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Multi-Agent Reinforcement Learning,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Multi-task learning,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Multilayer perceptrons,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Neural networks,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Next-token prediction,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Oja's rule,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Pretraining and finetuning,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Quantized training,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
ReLU networks,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Reinforcement learning,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Self-attention,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Single-hidden-layer ReLU networks,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
TabR,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Variational Score Distillation,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
ancestral sampling,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
classifier-free guidance,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
consistent binary relevance surrogate,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
dynamic propagation models,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
feed-forward layer,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
fixed-point forward gradients,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
graph Laplacian,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
graph structure,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
higher order graph neural networks,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
message passing,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
meta-learning,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
multilayer perceptron,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
neural network classifiers,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
program synthesis,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
self-attention module,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
spectral graph theory,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
teacher-student models,0,3,0,0.0,0.0909,0.0,Foundational,SPECIALIZED
Input pre-processing technique,1,0,15,15.0,0.0,1.0,Cutting-edge,SPECIALIZED
Scene description benchmark,1,0,15,15.0,0.0,1.0,Cutting-edge,SPECIALIZED
APIBench,1,0,8,8.0,0.0,0.5333,Cutting-edge,SPECIALIZED
AST Sub-Tree Matching,1,0,8,8.0,0.0,0.5333,Cutting-edge,SPECIALIZED
Abstract Syntax Tree sub-tree matching,1,0,8,8.0,0.0,0.5333,Cutting-edge,SPECIALIZED
CLA2,1,0,8,8.0,0.0,0.5333,Cutting-edge,SPECIALIZED
CLA3,1,0,8,8.0,0.0,0.5333,Cutting-edge,SPECIALIZED
CLA4,1,0,8,8.0,0.0,0.5333,Cutting-edge,SPECIALIZED
Cross-Layer Attention,1,0,8,8.0,0.0,0.5333,Cutting-edge,SPECIALIZED
Gorilla,1,0,8,8.0,0.0,0.5333,Cutting-edge,SPECIALIZED
Retriever-Aware Training,1,0,8,8.0,0.0,0.5333,Cutting-edge,SPECIALIZED
AlphaLLM,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
CIPHER,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
Imagination-searching-criticizing framework,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
Latent Preference Induction,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
Moment Matching Distillation,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
PRELUDE,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
Sinkhorn Value Iteration,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
Tool-augmented Outcome Reward Model,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
adaptive branching,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
alternating optimization,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
discounted occupancy couplings,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
nMCTS,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
option-level formulation,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
parameter-space moment matching,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
state merge,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
tool-augmented ORM,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
ηMCTS,1,0,7,7.0,0.0,0.4667,Cutting-edge,SPECIALIZED
Conservation law for feature reuse and sparsity,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
Directional ablation,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
Factor Relaxation with Latent Coupling,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
Fine-grained non-asymptotic analysis,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
Mechanistic explanation for SFT vs LAIF,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
Refusal direction extraction,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
Theoretical analysis of gradient descent sample inefficiency,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
Two-stage training algorithm for one-layer transformer,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
Weight orthogonalization,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
Weight rescaling following pretraining,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
alternative parameterization of low-rank problem,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
two-stage training algorithm,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
weight rescaling,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
white-box jailbreak method,1,0,6,6.0,0.0,0.4,Cutting-edge,SPECIALIZED
Compositional inference framework over semirings,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
Distributed Lion,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
Flow equations via a stochastic-process approach,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
JB-CO-Task,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
JB-CO-Text,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
JB-MisGen,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
LACIE,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
LACIE listener-aware finetuning method,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
Listener-aware finetuning,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
Multi-label comp-sum losses,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
Multi-label constrained losses,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
Multi-label logistic loss,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
Proxy-based sparse expert selection and pooling,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
ProxyFusion,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
Synthetic data generation framework,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
Tractability conditions for compositional queries,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
Two-agent speaker-listener game,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
flow equations describing learning,1,0,5,5.0,0.0,0.3333,Cutting-edge,SPECIALIZED
MPR optimization algorithms,1,0,0,0.0,0.0,0.0,Isolated,SPECIALIZED
Multi-Group Proportional Representation,1,0,0,0.0,0.0,0.0,Isolated,SPECIALIZED
cross-view contrastive knowledge distillation,1,0,0,0.0,0.0,0.0,Isolated,SPECIALIZED
graph-based learning framework,1,0,0,0.0,0.0,0.0,Isolated,SPECIALIZED
view decoupling,1,0,0,0.0,0.0,0.0,Isolated,SPECIALIZED
$\Phi$-equilibria,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
1-Lipschitz neural networks,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
2D-CNN,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
3D-CNN,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
AdaGrad stepsizes,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Adaptive learning algorithms,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Adversarial training,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Algebraic circuits,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Alternating Least Squares algorithm,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Attention mechanism,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Attractor network,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Bayesian ensemble,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Blender,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Blind-prediction framework,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
COMET,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
COMET metric,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Causal backdoor adjustment,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Claude Sonnet 3.5,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Clustering,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Computational geometry tools,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Contextual Sparsity,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Continual learning,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Coordinate mirror descent,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Cryptographic techniques,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
DALL-E 3,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Deep Reinforcement Learning,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Dimensionality reduction,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Discrimination objective,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Empirical risk minimization,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Energy score,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Equivariant Graph Neural Networks,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Face feature fusion,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Face recognition,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
FastMRI dataset,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Fused Gromov-Wasserstein,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
GATs,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
GPT-4o,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
GPT-4v,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Gemini Ultra 1.5,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Google Muse,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Google Parti,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Gradient descent,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Gradual stacking,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Graph Attention Networks,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Graph neural networks,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Gromov-Wasserstein,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Input space margins,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Iteratively reweighted least squares,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Kullback-Leibler divergence,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Label-specific representation learning,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Latent coupling factorization,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Latent diffusion models,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Linear regression decoder,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Llava 1.5,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Logit margins,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Looped models,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Loss upweighting,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
MPE,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
MRI reconstruction,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Marginal MAP,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Mini-batch upsampling,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Minimum Bayes Risk decoding,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Neural operators,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Non-convex rank minimization,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Non-linear perceptron,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Nonnegative matrix factorization,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Online Gradient Descent,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Optimal composite hypothesis tests,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Orthogonal convolutions,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Orthogonal finetuning,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
PAC-Bayes generalisation bounds,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Partially observable Markov decision processes,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Pooling,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Pre-computed features,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Pretrained models,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Pretraining,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Probabilistic answer set programming inference,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Quasi-Bayesian methods,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Reconstruction objective,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Relational match-to-sample,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Residue number system,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Reward Machines,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Rule-based reasoning,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
SMACv2,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
SVRG-type variance reduction,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Sklar's theorem,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Sparse expert selection,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Stable Diffusion Ultra,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Standard contract theory,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
Stochastic gradient descent,0,2,0,0.0,0.0606,0.0,Versatile,SPECIALIZED
