canonical_name,tier,paper_count,pct_of_papers,graph_degree_contrib
Large Language Models,Core,9,9.0,36
Multilayer perceptrons,Core,7,7.0,21
Transformers,Core,7,7.0,21
Diffusion Models,Core,6,6.0,15
Chain-of-Thought,Core,5,5.0,10
Graph convolutional network,Core,5,5.0,10
Stochastic gradient descent,Core,5,5.0,10
AdamW optimizer,Shared,4,4.0,6
GPT-4,Shared,4,4.0,6
In-context learning,Shared,4,4.0,6
LoRA,Shared,4,4.0,6
Proximal Policy Optimization,Shared,4,4.0,6
ResNet,Shared,4,4.0,6
Chain-of-Thought prompting,Shared,3,3.0,3
Direct Preference Optimization,Shared,3,3.0,3
Gradient descent,Shared,3,3.0,3
Graph Neural Networks,Shared,3,3.0,3
Llama-2,Shared,3,3.0,3
Normalizing flows,Shared,3,3.0,3
Optimal transport,Shared,3,3.0,3
Principal component analysis (PCA),Shared,3,3.0,3
Reinforcement learning,Shared,3,3.0,3
Autoencoders,Shared,2,2.0,1
CodeLlama,Shared,2,2.0,1
Convolutional neural network (CNN),Shared,2,2.0,1
Cross-entropy loss,Shared,2,2.0,1
Deep Reinforcement Learning,Shared,2,2.0,1
Dynamic programming,Shared,2,2.0,1
Empirical risk minimization,Shared,2,2.0,1
Generative models,Shared,2,2.0,1
LLaMA,Shared,2,2.0,1
Language models,Shared,2,2.0,1
Latent diffusion models,Shared,2,2.0,1
Linear probing,Shared,2,2.0,1
Linear programming,Shared,2,2.0,1
Markov Decision Process,Shared,2,2.0,1
Mistral-7B,Shared,2,2.0,1
Monte Carlo Tree Search,Shared,2,2.0,1
Multi-Agent Reinforcement Learning,Shared,2,2.0,1
Neural networks,Shared,2,2.0,1
Sinkhorn algorithm,Shared,2,2.0,1
Stable Diffusion,Shared,2,2.0,1
Supervised fine-tuning,Shared,2,2.0,1
Supervised learning,Shared,2,2.0,1
Taylor expansion,Shared,2,2.0,1
Transformer architecture,Shared,2,2.0,1
U-Net,Shared,2,2.0,1
Vision Transformers,Shared,2,2.0,1
classifier-free guidance,Shared,2,2.0,1
k-means++,Shared,2,2.0,1
$\Phi$-equilibria,Singleton,1,1.0,0
$\Phi$-equilibrium,Singleton,1,1.0,0
1-Lipschitz neural networks,Singleton,1,1.0,0
1-layer linear attention,Singleton,1,1.0,0
2D-CNN,Singleton,1,1.0,0
3D-CNN,Singleton,1,1.0,0
ABAUDITOR,Singleton,1,1.0,0
ACCEL,Singleton,1,1.0,0
AFNO,Singleton,1,1.0,0
AID,Singleton,1,1.0,0
ALBert,Singleton,1,1.0,0
APIBench,Singleton,1,1.0,0
AST Sub-Tree Matching,Singleton,1,1.0,0
Abel-002-7B,Singleton,1,1.0,0
Abstract Syntax Tree,Singleton,1,1.0,0
Abstract Syntax Tree sub-tree matching,Singleton,1,1.0,0
Accelerated gradient method,Singleton,1,1.0,0
ActAnywhere,Singleton,1,1.0,0
Activation addition,Singleton,1,1.0,0
Active sampling for risk control,Singleton,1,1.0,0
AdaGrad stepsizes,Singleton,1,1.0,0
Adaface,Singleton,1,1.0,0
Adafactor,Singleton,1,1.0,0
Adam,Singleton,1,1.0,0
Adam optimizer,Singleton,1,1.0,0
Adaptive branching,Singleton,1,1.0,0
Adaptive layer norm,Singleton,1,1.0,0
Adaptive learning algorithms,Singleton,1,1.0,0
Advantage calibration,Singleton,1,1.0,0
Adversarial CVaR evaluation,Singleton,1,1.0,0
Adversarial initialization,Singleton,1,1.0,0
Adversarial training,Singleton,1,1.0,0
Algebraic circuits,Singleton,1,1.0,0
Algorithmic dataset of modular arithmetic tasks,Singleton,1,1.0,0
Alpaca,Singleton,1,1.0,0
Alpaca dataset,Singleton,1,1.0,0
AlpacaEval,Singleton,1,1.0,0
AlphaLLM,Singleton,1,1.0,0
AlphaZero,Singleton,1,1.0,0
Alternating Least Squares,Singleton,1,1.0,0
Alternating Least Squares algorithm,Singleton,1,1.0,0
Alternating optimization,Singleton,1,1.0,0
Amortized models,Singleton,1,1.0,0
Analogical CoT,Singleton,1,1.0,0
AnimateDiff,Singleton,1,1.0,0
Anytime-valid risk controlling prediction sets,Singleton,1,1.0,0
Arcface,Singleton,1,1.0,0
Assignment-then-diffusion strategy,Singleton,1,1.0,0
Attack-aware noise calibration,Singleton,1,1.0,0
Attention mechanism,Singleton,1,1.0,0
Attention module,Singleton,1,1.0,0
Attractor network,Singleton,1,1.0,0
Augmented Clarkson,Singleton,1,1.0,0
Augmented Clarkson algorithm,Singleton,1,1.0,0
AutoAttack,Singleton,1,1.0,0
AutoDiff,Singleton,1,1.0,0
Autoregressive image diffusion (AID),Singleton,1,1.0,0
Autoregressive image diffusion model,Singleton,1,1.0,0
Autoregressive model,Singleton,1,1.0,0
Autoregressive models,Singleton,1,1.0,0
BERT,Singleton,1,1.0,0
BERT Small,Singleton,1,1.0,0
BERTScore,Singleton,1,1.0,0
BGE embeddings,Singleton,1,1.0,0
BM25,Singleton,1,1.0,0
BM25 retrieval,Singleton,1,1.0,0
BPE,Singleton,1,1.0,0
BPE tokenizer,Singleton,1,1.0,0
Back-propagation,Singleton,1,1.0,0
Backpropagation,Singleton,1,1.0,0
Banzhaf values,Singleton,1,1.0,0
Bayesian Causal Discovery algorithm,Singleton,1,1.0,0
Bayesian approach for learning causal graphs with limited interventional samples,Singleton,1,1.0,0
Bayesian ensemble,Singleton,1,1.0,0
Bayesian ensemble interpretation of neural networks,Singleton,1,1.0,0
Bayesian ensembles,Singleton,1,1.0,0
Bayesian optimization,Singleton,1,1.0,0
Best response dynamics,Singleton,1,1.0,0
Beta-fairness,Singleton,1,1.0,0
Binary cross entropy (BCE) loss,Singleton,1,1.0,0
Binary decision diagrams,Singleton,1,1.0,0
Binary relevance surrogate,Singleton,1,1.0,0
Binary relevance surrogate loss,Singleton,1,1.0,0
Bisimulation metrics,Singleton,1,1.0,0
Blender,Singleton,1,1.0,0
Blind-prediction framework,Singleton,1,1.0,0
Blind-prediction setting,Singleton,1,1.0,0
Block-martingale small-ball condition,Singleton,1,1.0,0
Block-martingale-small-ball condition,Singleton,1,1.0,0
Butterfly Orthogonal Fine-Tuning,Singleton,1,1.0,0
C-bound,Singleton,1,1.0,0
CASP,Singleton,1,1.0,0
CEBRA,Singleton,1,1.0,0
CIPHER,Singleton,1,1.0,0
CIPHER algorithm,Singleton,1,1.0,0
CLA2,Singleton,1,1.0,0
CLA3,Singleton,1,1.0,0
CLA4,Singleton,1,1.0,0
CLIP,Singleton,1,1.0,0
CLIP embeddings,Singleton,1,1.0,0
CMA-ES,Singleton,1,1.0,0
COGEX,Singleton,1,1.0,0
COGEX dataset,Singleton,1,1.0,0
COMET,Singleton,1,1.0,0
COMET metric,Singleton,1,1.0,0
COMET22,Singleton,1,1.0,0
COTACS,Singleton,1,1.0,0
CUGR,Singleton,1,1.0,0
CVaR evaluation protocol,Singleton,1,1.0,0
CatBoost,Singleton,1,1.0,0
Causal attention module,Singleton,1,1.0,0
Causal backdoor adjustment,Singleton,1,1.0,0
Cayley parametrization,Singleton,1,1.0,0
Chat Models,Singleton,1,1.0,0
Chebyshev-Cantelli inequality,Singleton,1,1.0,0
Chi-Square independence test,Singleton,1,1.0,0
Clarkson algorithm,Singleton,1,1.0,0
Clarkson's algorithm,Singleton,1,1.0,0
Class-balanced mixture method,Singleton,1,1.0,0
Claude 3 Opus,Singleton,1,1.0,0
Claude Sonnet 3.5,Singleton,1,1.0,0
Clustering,Singleton,1,1.0,0
Coarse-grained Sparsity,Singleton,1,1.0,0
Code Llama,Singleton,1,1.0,0
CodeLlama-7b,Singleton,1,1.0,0
Comp-sum losses,Singleton,1,1.0,0
Compact execution DAG,Singleton,1,1.0,0
Complete linkage,Singleton,1,1.0,0
Compositional inference framework,Singleton,1,1.0,0
Compositional inference framework over semirings,Singleton,1,1.0,0
Computational geometry tools,Singleton,1,1.0,0
Computer-aided synthesis planning,Singleton,1,1.0,0
Concept Sliders,Singleton,1,1.0,0
Concept signal,Singleton,1,1.0,0
Concept space framework,Singleton,1,1.0,0
Conditional mutual information,Singleton,1,1.0,0
Conditional value at risk,Singleton,1,1.0,0
Conjunctive vector-binding operation,Singleton,1,1.0,0
Conservation law for feature reuse and sparsity,Singleton,1,1.0,0
Consistency Models,Singleton,1,1.0,0
Constrained diffusion models,Singleton,1,1.0,0
Constrained losses,Singleton,1,1.0,0
Contextual Sparsity,Singleton,1,1.0,0
Contextual reasoning primitives,Singleton,1,1.0,0
Continual learning,Singleton,1,1.0,0
Control flow graph (CFG),Singleton,1,1.0,0
ConvNeXt-V2 Nano,Singleton,1,1.0,0
Convergent cross mapping,Singleton,1,1.0,0
Convolution-based attentions,Singleton,1,1.0,0
Coordinate mirror descent,Singleton,1,1.0,0
Core-sets,Singleton,1,1.0,0
Cost-robust contracts,Singleton,1,1.0,0
Counterfactual Clamping Attack,Singleton,1,1.0,0
Counterfactual Clamping loss function,Singleton,1,1.0,0
Counterfactual explanations,Singleton,1,1.0,0
Counterfactual interventions,Singleton,1,1.0,0
Counterintuitive exploration scheme,Singleton,1,1.0,0
Covariance Matrix Adaptation,Singleton,1,1.0,0
Cross-Layer Attention,Singleton,1,1.0,0
Cross-view contrastive knowledge distillation,Singleton,1,1.0,0
Cryptographic techniques,Singleton,1,1.0,0
Cryptographic transformer circuits,Singleton,1,1.0,0
Custom kernel for LayerNorm backward pass,Singleton,1,1.0,0
Custom kernel for computing per-example gradient norms,Singleton,1,1.0,0
Custom kernel for per-example gradient norms,Singleton,1,1.0,0
DAG sampler,Singleton,1,1.0,0
DALL-E 3,Singleton,1,1.0,0
DDIM,Singleton,1,1.0,0
DDIM (Denoising Diffusion Implicit Model),Singleton,1,1.0,0
DESP,Singleton,1,1.0,0
DMQ,Singleton,1,1.0,0
DP LoRA,Singleton,1,1.0,0
DP-SGD,Singleton,1,1.0,0
DRC,Singleton,1,1.0,0
DRRG,Singleton,1,1.0,0
DSKILL-MIX,Singleton,1,1.0,0
DSKILL-MIX datasets,Singleton,1,1.0,0
Data Shapley,Singleton,1,1.0,0
Data valuation,Singleton,1,1.0,0
DeGroot propagation model,Singleton,1,1.0,0
Decision trees,Singleton,1,1.0,0
Deep Gradient Compression,Singleton,1,1.0,0
Deep Q-networks,Singleton,1,1.0,0
Deep Value Network,Singleton,1,1.0,0
Deep ensembles,Singleton,1,1.0,0
Deep learning,Singleton,1,1.0,0
Deep linear models,Singleton,1,1.0,0
Deep linear neural networks,Singleton,1,1.0,0
Degree centrality,Singleton,1,1.0,0
Denoising diffusion probabilistic models (DDPMs),Singleton,1,1.0,0
DenseNet,Singleton,1,1.0,0
DiT,Singleton,1,1.0,0
DiTBlock,Singleton,1,1.0,0
Diagonal linear networks,Singleton,1,1.0,0
Dice loss,Singleton,1,1.0,0
Difference-in-means,Singleton,1,1.0,0
Difference-in-means direction,Singleton,1,1.0,0
Differentiable training objective for error control,Singleton,1,1.0,0
Differentiable training objective for error types,Singleton,1,1.0,0
Differential privacy,Singleton,1,1.0,0
Dimensionality reduction,Singleton,1,1.0,0
Direct feature attribution,Singleton,1,1.0,0
Directed Acyclic Graphs (DAG),Singleton,1,1.0,0
Directional ablation,Singleton,1,1.0,0
Dirichlet Process Mixture Model (DPMM),Singleton,1,1.0,0
Disagreement upper bound,Singleton,1,1.0,0
Discrimination objective,Singleton,1,1.0,0
Discrimination task,Singleton,1,1.0,0
Disentangled control conditions,Singleton,1,1.0,0
Disentanglement loss,Singleton,1,1.0,0
Distributed Alignment Search,Singleton,1,1.0,0
Distributed Data Parallel (DDP),Singleton,1,1.0,0
Distributed Lion,Singleton,1,1.0,0
Distributed Lion-Avg,Singleton,1,1.0,0
Distributed Lion-MaVo,Singleton,1,1.0,0
Document retriever,Singleton,1,1.0,0
Domain Randomisation,Singleton,1,1.0,0
Dominating pairs,Singleton,1,1.0,0
Double GSOFT,Singleton,1,1.0,0
Double-Ended Synthesis Planning,Singleton,1,1.0,0
Dreambooth,Singleton,1,1.0,0
Dual training algorithm,Singleton,1,1.0,0
Dynamic Rescaling,Singleton,1,1.0,0
Dynamic programming Pareto front algorithm,Singleton,1,1.0,0
E-processes,Singleton,1,1.0,0
E2GN2,Singleton,1,1.0,0
Efficient Method of Moments,Singleton,1,1.0,0
Efficient randomized algorithm for finite deviations,Singleton,1,1.0,0
EfficientPhys,Singleton,1,1.0,0
Empirical message variance measure,Singleton,1,1.0,0
Encrypted backdoor,Singleton,1,1.0,0
Energy score,Singleton,1,1.0,0
Ensembling,Singleton,1,1.0,0
Equivariant Graph Neural Networks,Singleton,1,1.0,0
Event-based Graph Spatiotemporal Sensitive Transformer,Singleton,1,1.0,0
Evidence lower bound,Singleton,1,1.0,0
Evidential learning,Singleton,1,1.0,0
Exact solution for training dynamics of JEPA and MAE,Singleton,1,1.0,0
Execution DAG,Singleton,1,1.0,0
Execution graph,Singleton,1,1.0,0
Execution tree,Singleton,1,1.0,0
Exploration-enhanced Equivariant Graph Neural Networks,Singleton,1,1.0,0
Explore-then-exploit,Singleton,1,1.0,0
FAB attack,Singleton,1,1.0,0
FAISS,Singleton,1,1.0,0
FCBC algorithm,Singleton,1,1.0,0
FJR auditing algorithm,Singleton,1,1.0,0
FLUTE,Singleton,1,1.0,0
FPR/FNR calibration,Singleton,1,1.0,0
Face feature fusion,Singleton,1,1.0,0
Face recognition,Singleton,1,1.0,0
Factor Relaxation with Latent Coupling,Singleton,1,1.0,0
Factor Relaxation with Latent Coupling algorithm,Singleton,1,1.0,0
FactorizePhys,Singleton,1,1.0,0
Factorized Self-Attention Module,Singleton,1,1.0,0
FastMRI dataset,Singleton,1,1.0,0
Fbeta-measure loss,Singleton,1,1.0,0
Feature attribution,Singleton,1,1.0,0
Fictitious play,Singleton,1,1.0,0
Fine-grained Sparsity,Singleton,1,1.0,0
Fine-grained non-asymptotic analysis,Singleton,1,1.0,0
Fine-tuning,Singleton,1,1.0,0
Fixed-point forward gradients training,Singleton,1,1.0,0
Flow equations via a stochastic-process approach,Singleton,1,1.0,0
Flow problems on graphs,Singleton,1,1.0,0
Flow-based adaptive reweighting algorithm,Singleton,1,1.0,0
Focal loss,Singleton,1,1.0,0
Foreground subject segmentation,Singleton,1,1.0,0
Forward gradients,Singleton,1,1.0,0
Fractal dimension,Singleton,1,1.0,0
Framework for discovering continuous and discrete symmetry beyond the affine transformation group,Singleton,1,1.0,0
Fully justified representation (FJR),Singleton,1,1.0,0
Fused Gromov-Wasserstein,Singleton,1,1.0,0
Fused Gromov-Wasserstein (FGW) OT,Singleton,1,1.0,0
GATs,Singleton,1,1.0,0
GIN,Singleton,1,1.0,0
GLOW,Singleton,1,1.0,0
GOLF,Singleton,1,1.0,0
GPT,Singleton,1,1.0,0
GPT-3.5,Singleton,1,1.0,0
GPT-3.5-turbo,Singleton,1,1.0,0
GPT-4o,Singleton,1,1.0,0
GPT-4v,Singleton,1,1.0,0
GPT-Index,Singleton,1,1.0,0
GPT-style transformer,Singleton,1,1.0,0
GRU,Singleton,1,1.0,0
GS Orthogonal Convolutions,Singleton,1,1.0,0
GSOFT,Singleton,1,1.0,0
GSOFT (GS Orthogonal Fine-Tuning),Singleton,1,1.0,0
Gauss-Newton matrix,Singleton,1,1.0,0
Gaussian Processes,Singleton,1,1.0,0
Gaussian kernel ridge regression,Singleton,1,1.0,0
Gaussian mechanism,Singleton,1,1.0,0
Gaussian process regression (GPR),Singleton,1,1.0,0
Gaussian universality ansatz,Singleton,1,1.0,0
Gaussian universality theorem for linear models,Singleton,1,1.0,0
Gemini,Singleton,1,1.0,0
Gemini Ultra 1.5,Singleton,1,1.0,0
Gemini-Pro,Singleton,1,1.0,0
Generalized Method of Moments,Singleton,1,1.0,0
Goal-Constrained Bidirectional Search,Singleton,1,1.0,0
Goal-conditioned cost network,Singleton,1,1.0,0
Google Muse,Singleton,1,1.0,0
Google Parti,Singleton,1,1.0,0
Gorilla,Singleton,1,1.0,0
GradDrop,Singleton,1,1.0,0
Gradient Dropping,Singleton,1,1.0,0
Gradient Noise Scale (GNS),Singleton,1,1.0,0
Gradient boosting,Singleton,1,1.0,0
Gradient clipping,Singleton,1,1.0,0
Gradient-boosted decision trees,Singleton,1,1.0,0
Gradual stacking,Singleton,1,1.0,0
Graph Attention Network (GAT),Singleton,1,1.0,0
Graph Attention Networks,Singleton,1,1.0,0
Graph Laplacian,Singleton,1,1.0,0
Graph-based attentions,Singleton,1,1.0,0
Graph-based post-processing algorithm,Singleton,1,1.0,0
GraphSage,Singleton,1,1.0,0
Greedy Capture,Singleton,1,1.0,0
Greedy algorithms,Singleton,1,1.0,0
Greedy coordinate gradient (GCG),Singleton,1,1.0,0
GreedyCapture,Singleton,1,1.0,0
GreedyCohesiveClustering,Singleton,1,1.0,0
Grid resampling,Singleton,1,1.0,0
Gromov-Wasserstein,Singleton,1,1.0,0
Gromov-Wasserstein (GW) OT,Singleton,1,1.0,0
Gromov-Wasserstein OT,Singleton,1,1.0,0
Group-and-Shuffle (GS) matrices,Singleton,1,1.0,0
Group-and-Shuffle matrices,Singleton,1,1.0,0
Grouped-Query Attention,Singleton,1,1.0,0
Gumbel-Softmax,Singleton,1,1.0,0
H-consistency bounds,Singleton,1,1.0,0
H3 architecture,Singleton,1,1.0,0
H3 state-space model,Singleton,1,1.0,0
Hamburger module,Singleton,1,1.0,0
Hamming loss,Singleton,1,1.0,0
Hard-margin multiclass SVM,Singleton,1,1.0,0
Hebbian learning,Singleton,1,1.0,0
Hedge algorithm,Singleton,1,1.0,0
Higher order MPNNs,Singleton,1,1.0,0
Hopfield network,Singleton,1,1.0,0
HuggingFace API,Singleton,1,1.0,0
Hungarian algorithm,Singleton,1,1.0,0
Hutchinson trace estimator,Singleton,1,1.0,0
Hybrid system combining LLMs and rule-based reasoning,Singleton,1,1.0,0
Imagination-searching-criticizing framework,Singleton,1,1.0,0
Immiscible Diffusion,Singleton,1,1.0,0
Implicit bias analysis of deep linear models,Singleton,1,1.0,0
In-context prompting,Singleton,1,1.0,0
Independent Belief Updating,Singleton,1,1.0,0
Independent Cascade (IC) model,Singleton,1,1.0,0
Independent Cascade model,Singleton,1,1.0,0
Inference attacks,Singleton,1,1.0,0
Input pre-processing technique,Singleton,1,1.0,0
Input space margins,Singleton,1,1.0,0
Integral Probability Metric (IPM),Singleton,1,1.0,0
Invariant Function Extended Feature Matrix,Singleton,1,1.0,0
Iterative self-reflection feedback loop,Singleton,1,1.0,0
Iteratively reweighted least squares,Singleton,1,1.0,0
Iteratively reweighted least squares variant,Singleton,1,1.0,0
JB-CO-Task,Singleton,1,1.0,0
JB-CO-Text,Singleton,1,1.0,0
JB-MisGen,Singleton,1,1.0,0
Joint Embedding Predictive Architecture (JEPA),Singleton,1,1.0,0
Joint Embedding Predictive Architectures,Singleton,1,1.0,0
Kernel Density Estimator (KDE),Singleton,1,1.0,0
KernelSHAP,Singleton,1,1.0,0
Knowledge compilation,Singleton,1,1.0,0
Kozachenko-Leonenko estimator (WKL),Singleton,1,1.0,0
Kullback-Leibler divergence,Singleton,1,1.0,0
LACIE,Singleton,1,1.0,0
LACIE listener-aware finetuning method,Singleton,1,1.0,0
LC-Projection,Singleton,1,1.0,0
LIME,Singleton,1,1.0,0
LLM-as-a-judge,Singleton,1,1.0,0
LLaMA-2-13B-Chat,Singleton,1,1.0,0
LLaMA-7B,Singleton,1,1.0,0
LPIPS loss,Singleton,1,1.0,0
LSTM,Singleton,1,1.0,0
LZW tokenizer,Singleton,1,1.0,0
Label-specific representation learning,Singleton,1,1.0,0
Lagrangian multipliers,Singleton,1,1.0,0
Latent Preference Induction,Singleton,1,1.0,0
Latent adversarial training (LAT),Singleton,1,1.0,0
Latent coupling (LC) factorization,Singleton,1,1.0,0
Latent coupling factorization,Singleton,1,1.0,0
Latent intervention,Singleton,1,1.0,0
Latent space group action model,Singleton,1,1.0,0
Latent variable graphical models,Singleton,1,1.0,0
Latent variable models,Singleton,1,1.0,0
Latent video diffusion models,Singleton,1,1.0,0
LayerNorm,Singleton,1,1.0,0
Learnability-based training,Singleton,1,1.0,0
Learning from AI Feedback,Singleton,1,1.0,0
Least squares objective,Singleton,1,1.0,0
Least-squares estimation,Singleton,1,1.0,0
Level set estimation,Singleton,1,1.0,0
Levenshtein edit distance,Singleton,1,1.0,0
Lewis games,Singleton,1,1.0,0
LieGAN,Singleton,1,1.0,0
LightGBM,Singleton,1,1.0,0
Lindeberg approach,Singleton,1,1.0,0
Linear Vision Transformer,Singleton,1,1.0,0
Linear attention,Singleton,1,1.0,0
Linear function approximation,Singleton,1,1.0,0
Linear regression,Singleton,1,1.0,0
Linear regression decoder,Singleton,1,1.0,0
Linkage-based clustering,Singleton,1,1.0,0
Lion optimizer,Singleton,1,1.0,0
Listener-Aware Calibration for Implicit and Explicit confidence (LACIE),Singleton,1,1.0,0
Listener-aware finetuning,Singleton,1,1.0,0
Littlestone dimension,Singleton,1,1.0,0
Llama2,Singleton,1,1.0,0
Llama3-70B,Singleton,1,1.0,0
Llama3-8B,Singleton,1,1.0,0
Llava 1.5,Singleton,1,1.0,0
Local simulator access,Singleton,1,1.0,0
Logit Pairing,Singleton,1,1.0,0
Logit margins,Singleton,1,1.0,0
Looped models,Singleton,1,1.0,0
Loss upweighting,Singleton,1,1.0,0
Low-Rank Matrix Completion Approximation,Singleton,1,1.0,0
MART,Singleton,1,1.0,0
MIDAS,Singleton,1,1.0,0
MIENF estimator,Singleton,1,1.0,0
MPE,Singleton,1,1.0,0
MPI,Singleton,1,1.0,0
MPNET,Singleton,1,1.0,0
MPR optimization algorithms,Singleton,1,1.0,0
MRI reconstruction,Singleton,1,1.0,0
MTCNN,Singleton,1,1.0,0
Machine unlearning,Singleton,1,1.0,0
Majority vote,Singleton,1,1.0,0
Majority vote aggregation,Singleton,1,1.0,0
Majority vote strategies,Singleton,1,1.0,0
Margin consistency,Singleton,1,1.0,0
Marginal MAP,Singleton,1,1.0,0
Markov Chain Monte Carlo (MCMC),Singleton,1,1.0,0
Markov's inequality,Singleton,1,1.0,0
Mask R-CNN,Singleton,1,1.0,0
Masked Auto Encoder,Singleton,1,1.0,0
Masked AutoEncoder (MAE),Singleton,1,1.0,0
Matrix completion for MBR approximation,Singleton,1,1.0,0
Matrix completion for MBR decoding,Singleton,1,1.0,0
MatrixIRLS,Singleton,1,1.0,0
Maximal Marginal Relevance (MMR),Singleton,1,1.0,0
Maximum Mean Discrepancy (MMD),Singleton,1,1.0,0
Maximum Monte Carlo,Singleton,1,1.0,0
Mechanistic analysis of grokking and algorithmic shifts in skill composition,Singleton,1,1.0,0
Mechanistic explanation for SFT vs LAIF,Singleton,1,1.0,0
Median linkage,Singleton,1,1.0,0
Meek Rules,Singleton,1,1.0,0
Memory footprint reduction algorithms,Singleton,1,1.0,0
Message Passing Neural Networks,Singleton,1,1.0,0
Meta-learned plasticity rules,Singleton,1,1.0,0
Meta-learning,Singleton,1,1.0,0
Method for learning group actions on the latent space,Singleton,1,1.0,0
MetricX,Singleton,1,1.0,0
Metropolis sampling,Singleton,1,1.0,0
Mini-batch upsampling,Singleton,1,1.0,0
Minimal Subgraph Propagator,Singleton,1,1.0,0
Minimum Bayes Risk decoding,Singleton,1,1.0,0
Minimum Cost Counterfactuals (MCCF),Singleton,1,1.0,0
Minimum norm interpolating solutions,Singleton,1,1.0,0
